#,Time,%Passes,Change,Test,Pass,Partial,Fail,Untested,SessionNumber,SessionRunNumber,IsSuite,SuiteTests,PrerequisiteTests,ExtraCreditTests,TestScores,FailFromPreReq,
160,Wed Mar 30 09:35:08 EDT 2022,71,0,A5ExpectedSignatures,A5AccessModifiersMatched A5ExpectedInterfaces A5InterfaceAsType A5MnemonicNames A5NamedConstants A5PublicMethodsOverride A5SpuriousCalls A5TaggedClassesDefined GIPCRMIClientMetaStateBroadcast GIPCRMIClientMetaStateNoBroadcast GIPCRMIOneClientConnection GIPCRMIOneClientReadWriteNonAtomic GIPCRMIStaticArguments GIPCRMITwoClientConnection GIPCRMITwoClientReadWriteNonAtomic ,A5ExpectedCalls A5ExpectedSignatures ,A5NoCheckstyleWarnings A5ProjectOrganization GIPCRMIServerMetaStateBroadcast GIPCRMIServerMetaStateNoBroadcast , ,23,14,false, , , ,A5ExpectedSignatures-(1.8/5.0) , ,
161,Wed Mar 30 09:48:31 EDT 2022,71,0,A5SpecificStyleSuite,A5AccessModifiersMatched A5ExpectedInterfaces A5InterfaceAsType A5MnemonicNames A5NamedConstants A5PublicMethodsOverride A5SpuriousCalls A5TaggedClassesDefined GIPCRMIClientMetaStateBroadcast GIPCRMIClientMetaStateNoBroadcast GIPCRMIOneClientConnection GIPCRMIOneClientReadWriteNonAtomic GIPCRMIStaticArguments GIPCRMITwoClientConnection GIPCRMITwoClientReadWriteNonAtomic ,A5ExpectedCalls A5ExpectedSignatures ,A5NoCheckstyleWarnings A5ProjectOrganization GIPCRMIServerMetaStateBroadcast GIPCRMIServerMetaStateNoBroadcast , ,24,0,true,A5ExpectedCalls A5ExpectedInterfaces A5ExpectedSignatures A5ProjectOrganization A5SpuriousCalls A5TaggedClassesDefined , ,A5ProjectOrganization ,A5ExpectedCalls-(8.1/20.0) A5ExpectedInterfaces-(5.0/5.0) A5ExpectedSignatures-(1.8/5.0) A5ProjectOrganization-(0.0/10.0) A5SpuriousCalls-(20.0/20.0) A5TaggedClassesDefined-(10.0/10.0) , ,
162,Wed Mar 30 09:48:34 EDT 2022,71,0,A5SpecificStyleSuite,A5AccessModifiersMatched A5ExpectedInterfaces A5InterfaceAsType A5MnemonicNames A5NamedConstants A5PublicMethodsOverride A5SpuriousCalls A5TaggedClassesDefined GIPCRMIClientMetaStateBroadcast GIPCRMIClientMetaStateNoBroadcast GIPCRMIOneClientConnection GIPCRMIOneClientReadWriteNonAtomic GIPCRMIStaticArguments GIPCRMITwoClientConnection GIPCRMITwoClientReadWriteNonAtomic ,A5ExpectedCalls A5ExpectedSignatures ,A5NoCheckstyleWarnings A5ProjectOrganization GIPCRMIServerMetaStateBroadcast GIPCRMIServerMetaStateNoBroadcast , ,24,1,true,A5ExpectedCalls A5ExpectedInterfaces A5ExpectedSignatures A5ProjectOrganization A5SpuriousCalls A5TaggedClassesDefined , ,A5ProjectOrganization ,A5ExpectedCalls-(8.1/20.0) A5ExpectedInterfaces-(5.0/5.0) A5ExpectedSignatures-(1.8/5.0) A5ProjectOrganization-(0.0/10.0) A5SpuriousCalls-(20.0/20.0) A5TaggedClassesDefined-(10.0/10.0) , ,
163,Wed Mar 30 09:48:35 EDT 2022,71,0,A5GeneralStyleSuite,A5AccessModifiersMatched A5ExpectedInterfaces A5InterfaceAsType A5MnemonicNames A5NamedConstants A5PublicMethodsOverride A5SpuriousCalls A5TaggedClassesDefined GIPCRMIClientMetaStateBroadcast GIPCRMIClientMetaStateNoBroadcast GIPCRMIOneClientConnection GIPCRMIOneClientReadWriteNonAtomic GIPCRMIStaticArguments GIPCRMITwoClientConnection GIPCRMITwoClientReadWriteNonAtomic ,A5ExpectedCalls A5ExpectedSignatures ,A5NoCheckstyleWarnings A5ProjectOrganization GIPCRMIServerMetaStateBroadcast GIPCRMIServerMetaStateNoBroadcast , ,24,2,true,A5AccessModifiersMatched A5InterfaceAsType A5MnemonicNames A5NamedConstants A5NoCheckstyleWarnings A5PublicMethodsOverride , ,A5AccessModifiersMatched A5MnemonicNames A5NoCheckstyleWarnings A5PublicMethodsOverride ,A5AccessModifiersMatched-(5.0/5.0) A5InterfaceAsType-(10.0/10.0) A5MnemonicNames-(10.0/10.0) A5NamedConstants-(1.0/1.0) A5NoCheckstyleWarnings-(0.0/10.0) A5PublicMethodsOverride-(5.0/5.0) , ,
164,Wed Mar 30 09:48:37 EDT 2022,71,0,A5GeneralStyleSuite,A5AccessModifiersMatched A5ExpectedInterfaces A5InterfaceAsType A5MnemonicNames A5NamedConstants A5PublicMethodsOverride A5SpuriousCalls A5TaggedClassesDefined GIPCRMIClientMetaStateBroadcast GIPCRMIClientMetaStateNoBroadcast GIPCRMIOneClientConnection GIPCRMIOneClientReadWriteNonAtomic GIPCRMIStaticArguments GIPCRMITwoClientConnection GIPCRMITwoClientReadWriteNonAtomic ,A5ExpectedCalls A5ExpectedSignatures ,A5NoCheckstyleWarnings A5ProjectOrganization GIPCRMIServerMetaStateBroadcast GIPCRMIServerMetaStateNoBroadcast , ,24,3,true,A5AccessModifiersMatched A5InterfaceAsType A5MnemonicNames A5NamedConstants A5NoCheckstyleWarnings A5PublicMethodsOverride , ,A5AccessModifiersMatched A5MnemonicNames A5NoCheckstyleWarnings A5PublicMethodsOverride ,A5AccessModifiersMatched-(5.0/5.0) A5InterfaceAsType-(10.0/10.0) A5MnemonicNames-(10.0/10.0) A5NamedConstants-(1.0/1.0) A5NoCheckstyleWarnings-(0.0/10.0) A5PublicMethodsOverride-(5.0/5.0) , ,
165,Wed Mar 30 09:49:27 EDT 2022,71,0,Assignment5OneClientSuite,A5AccessModifiersMatched A5ExpectedInterfaces A5InterfaceAsType A5MnemonicNames A5NamedConstants A5PublicMethodsOverride A5SpuriousCalls A5TaggedClassesDefined GIPCRMIClientMetaStateBroadcast GIPCRMIClientMetaStateNoBroadcast GIPCRMIOneClientConnection GIPCRMIOneClientReadWriteNonAtomic GIPCRMIStaticArguments GIPCRMITwoClientConnection GIPCRMITwoClientReadWriteNonAtomic ,A5ExpectedCalls A5ExpectedSignatures ,A5NoCheckstyleWarnings A5ProjectOrganization GIPCRMIServerMetaStateBroadcast GIPCRMIServerMetaStateNoBroadcast , ,24,4,true,GIPCRMIOneClientConnection GIPCRMIOneClientReadWriteNonAtomic GIPCRMIStaticArguments , , ,GIPCRMIOneClientConnection-(20.0/20.0) GIPCRMIOneClientReadWriteNonAtomic-(20.0/20.0) GIPCRMIStaticArguments-(20.0/20.0) , ,
166,Wed Mar 30 09:49:34 EDT 2022,71,0,Assignment5OneClientSuite,A5AccessModifiersMatched A5ExpectedInterfaces A5InterfaceAsType A5MnemonicNames A5NamedConstants A5PublicMethodsOverride A5SpuriousCalls A5TaggedClassesDefined GIPCRMIClientMetaStateBroadcast GIPCRMIClientMetaStateNoBroadcast GIPCRMIOneClientConnection GIPCRMIOneClientReadWriteNonAtomic GIPCRMIStaticArguments GIPCRMITwoClientConnection GIPCRMITwoClientReadWriteNonAtomic ,A5ExpectedCalls A5ExpectedSignatures ,A5NoCheckstyleWarnings A5ProjectOrganization GIPCRMIServerMetaStateBroadcast GIPCRMIServerMetaStateNoBroadcast , ,24,5,true,GIPCRMIOneClientConnection GIPCRMIOneClientReadWriteNonAtomic GIPCRMIStaticArguments , , ,GIPCRMIOneClientConnection-(20.0/20.0) GIPCRMIOneClientReadWriteNonAtomic-(20.0/20.0) GIPCRMIStaticArguments-(20.0/20.0) , ,
167,Wed Mar 30 09:54:06 EDT 2022,80,9,Assignment5TwoClientSuite,A5AccessModifiersMatched A5ExpectedInterfaces A5InterfaceAsType A5MnemonicNames A5NamedConstants A5PublicMethodsOverride A5SpuriousCalls A5TaggedClassesDefined GIPCRMIClientMetaStateBroadcast GIPCRMIClientMetaStateNoBroadcast GIPCRMIOneClientConnection GIPCRMIOneClientReadWriteNonAtomic GIPCRMIServerMetaStateBroadcast+ GIPCRMIServerMetaStateNoBroadcast+ GIPCRMIStaticArguments GIPCRMITwoClientConnection GIPCRMITwoClientReadWriteNonAtomic ,A5ExpectedCalls A5ExpectedSignatures ,A5NoCheckstyleWarnings A5ProjectOrganization , ,24,6,true,GIPCRMIClientMetaStateBroadcast GIPCRMIClientMetaStateNoBroadcast GIPCRMIServerMetaStateBroadcast GIPCRMIServerMetaStateNoBroadcast GIPCRMITwoClientConnection GIPCRMITwoClientReadWriteNonAtomic , ,GIPCRMIServerMetaStateBroadcast GIPCRMIServerMetaStateNoBroadcast ,GIPCRMIClientMetaStateBroadcast-(20.0/20.0) GIPCRMIClientMetaStateNoBroadcast-(20.0/20.0) GIPCRMIServerMetaStateBroadcast-(20.0/20.0) GIPCRMIServerMetaStateNoBroadcast-(20.0/20.0) GIPCRMITwoClientConnection-(20.0/20.0) GIPCRMITwoClientReadWriteNonAtomic-(20.0/20.0) , ,
168,Wed Mar 30 09:54:10 EDT 2022,80,0,Assignment5TwoClientSuite,A5AccessModifiersMatched A5ExpectedInterfaces A5InterfaceAsType A5MnemonicNames A5NamedConstants A5PublicMethodsOverride A5SpuriousCalls A5TaggedClassesDefined GIPCRMIClientMetaStateBroadcast GIPCRMIClientMetaStateNoBroadcast GIPCRMIOneClientConnection GIPCRMIOneClientReadWriteNonAtomic GIPCRMIServerMetaStateBroadcast GIPCRMIServerMetaStateNoBroadcast GIPCRMIStaticArguments GIPCRMITwoClientConnection GIPCRMITwoClientReadWriteNonAtomic ,A5ExpectedCalls A5ExpectedSignatures ,A5NoCheckstyleWarnings A5ProjectOrganization , ,24,7,true,GIPCRMIClientMetaStateBroadcast GIPCRMIClientMetaStateNoBroadcast GIPCRMIServerMetaStateBroadcast GIPCRMIServerMetaStateNoBroadcast GIPCRMITwoClientConnection GIPCRMITwoClientReadWriteNonAtomic , ,GIPCRMIServerMetaStateBroadcast GIPCRMIServerMetaStateNoBroadcast ,GIPCRMIClientMetaStateBroadcast-(20.0/20.0) GIPCRMIClientMetaStateNoBroadcast-(20.0/20.0) GIPCRMIServerMetaStateBroadcast-(20.0/20.0) GIPCRMIServerMetaStateNoBroadcast-(20.0/20.0) GIPCRMITwoClientConnection-(20.0/20.0) GIPCRMITwoClientReadWriteNonAtomic-(20.0/20.0) , ,
169,Wed Mar 30 09:55:33 EDT 2022,80,0,A5SpecificStyleSuite,A5AccessModifiersMatched A5ExpectedInterfaces A5InterfaceAsType A5MnemonicNames A5NamedConstants A5PublicMethodsOverride A5SpuriousCalls A5TaggedClassesDefined GIPCRMIClientMetaStateBroadcast GIPCRMIClientMetaStateNoBroadcast GIPCRMIOneClientConnection GIPCRMIOneClientReadWriteNonAtomic GIPCRMIServerMetaStateBroadcast GIPCRMIServerMetaStateNoBroadcast GIPCRMIStaticArguments GIPCRMITwoClientConnection GIPCRMITwoClientReadWriteNonAtomic ,A5ExpectedCalls A5ExpectedSignatures ,A5NoCheckstyleWarnings A5ProjectOrganization , ,24,8,true,A5ExpectedCalls A5ExpectedInterfaces A5ExpectedSignatures A5ProjectOrganization A5SpuriousCalls A5TaggedClassesDefined , ,A5ProjectOrganization ,A5ExpectedCalls-(8.1/20.0) A5ExpectedInterfaces-(5.0/5.0) A5ExpectedSignatures-(1.8/5.0) A5ProjectOrganization-(0.0/10.0) A5SpuriousCalls-(20.0/20.0) A5TaggedClassesDefined-(10.0/10.0) , ,
170,Wed Mar 30 09:55:34 EDT 2022,80,0,A5GeneralStyleSuite,A5AccessModifiersMatched A5ExpectedInterfaces A5InterfaceAsType A5MnemonicNames A5NamedConstants A5PublicMethodsOverride A5SpuriousCalls A5TaggedClassesDefined GIPCRMIClientMetaStateBroadcast GIPCRMIClientMetaStateNoBroadcast GIPCRMIOneClientConnection GIPCRMIOneClientReadWriteNonAtomic GIPCRMIServerMetaStateBroadcast GIPCRMIServerMetaStateNoBroadcast GIPCRMIStaticArguments GIPCRMITwoClientConnection GIPCRMITwoClientReadWriteNonAtomic ,A5ExpectedCalls A5ExpectedSignatures ,A5NoCheckstyleWarnings A5ProjectOrganization , ,24,9,true,A5AccessModifiersMatched A5InterfaceAsType A5MnemonicNames A5NamedConstants A5NoCheckstyleWarnings A5PublicMethodsOverride , ,A5AccessModifiersMatched A5MnemonicNames A5NoCheckstyleWarnings A5PublicMethodsOverride ,A5AccessModifiersMatched-(5.0/5.0) A5InterfaceAsType-(10.0/10.0) A5MnemonicNames-(10.0/10.0) A5NamedConstants-(1.0/1.0) A5NoCheckstyleWarnings-(0.0/10.0) A5PublicMethodsOverride-(5.0/5.0) , ,
171,Wed Mar 30 09:55:37 EDT 2022,80,0,A5ExpectedCalls,A5AccessModifiersMatched A5ExpectedInterfaces A5InterfaceAsType A5MnemonicNames A5NamedConstants A5PublicMethodsOverride A5SpuriousCalls A5TaggedClassesDefined GIPCRMIClientMetaStateBroadcast GIPCRMIClientMetaStateNoBroadcast GIPCRMIOneClientConnection GIPCRMIOneClientReadWriteNonAtomic GIPCRMIServerMetaStateBroadcast GIPCRMIServerMetaStateNoBroadcast GIPCRMIStaticArguments GIPCRMITwoClientConnection GIPCRMITwoClientReadWriteNonAtomic ,A5ExpectedCalls A5ExpectedSignatures ,A5NoCheckstyleWarnings A5ProjectOrganization , ,24,10,false, , , ,A5ExpectedCalls-(8.1/20.0) , ,
172,Wed Mar 30 09:55:38 EDT 2022,80,0,A5ExpectedSignatures,A5AccessModifiersMatched A5ExpectedInterfaces A5InterfaceAsType A5MnemonicNames A5NamedConstants A5PublicMethodsOverride A5SpuriousCalls A5TaggedClassesDefined GIPCRMIClientMetaStateBroadcast GIPCRMIClientMetaStateNoBroadcast GIPCRMIOneClientConnection GIPCRMIOneClientReadWriteNonAtomic GIPCRMIServerMetaStateBroadcast GIPCRMIServerMetaStateNoBroadcast GIPCRMIStaticArguments GIPCRMITwoClientConnection GIPCRMITwoClientReadWriteNonAtomic ,A5ExpectedCalls A5ExpectedSignatures ,A5NoCheckstyleWarnings A5ProjectOrganization , ,24,11,false, , , ,A5ExpectedSignatures-(1.8/5.0) , ,
